image_path,class,x_center,y_center,width,height
images/p4_mp4-99_jpg.rf.9791cced633eb4e801cf7db808896619.jpg,suspicious-suspect,0.828125,0.68359375,0.115625,0.6328125
images/p5_mp4-0_jpg.rf.0e5b2658d1cb624c45d69541aa09ce66.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.3765625
images/p5_mp4-0_jpg.rf.3e042551b6022d298bd14a974b0e7a63.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.3765625
images/p5_mp4-0_jpg.rf.e28fadf3eeafaf52aeefd375eb01ec81.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.37578125
images/p5_mp4-100_jpg.rf.1c8d778aafe58be20c9bbb5adcd222b3.jpg,suspicious-suspect,0.82421875,0.61484375,0.3515625,0.3421875
images/p5_mp4-100_jpg.rf.1c8d778aafe58be20c9bbb5adcd222b3.jpg,victim,0.15390625,0.14609375,0.2203125,0.2921875
images/p5_mp4-100_jpg.rf.22b5efdd0eb1ad17090841ac3531c3f2.jpg,suspicious-suspect,0.82421875,0.61484375,0.3515625,0.3421875
images/p5_mp4-100_jpg.rf.22b5efdd0eb1ad17090841ac3531c3f2.jpg,victim,0.15546875,0.146875,0.22109375,0.29375
images/p5_mp4-100_jpg.rf.a37be04cfbc19f3a364306240305e153.jpg,suspicious-suspect,0.82421875,0.61484375,0.3515625,0.3421875
images/p5_mp4-100_jpg.rf.a37be04cfbc19f3a364306240305e153.jpg,victim,0.15390625,0.14609375,0.2203125,0.2921875
images/p5_mp4-103_jpg.rf.0b357201f01f032c90b36a7955903199.jpg,victim,0.18359375,0.10390625,0.275,0.203125
images/p5_mp4-103_jpg.rf.0b357201f01f032c90b36a7955903199.jpg,suspicious-suspect,0.81640625,0.5265625,0.3671875,0.22109375
images/p5_mp4-103_jpg.rf.0e64a0849dca661ae8e7d3019257bd5b.jpg,victim,0.18359375,0.10390625,0.2765625,0.203125
images/p5_mp4-103_jpg.rf.0e64a0849dca661ae8e7d3019257bd5b.jpg,suspicious-suspect,0.81640625,0.5265625,0.3671875,0.22109375
images/p5_mp4-103_jpg.rf.68eb6051a68c7f291b42ce537a3298a0.jpg,victim,0.18359375,0.10390625,0.275,0.203125
images/p5_mp4-103_jpg.rf.68eb6051a68c7f291b42ce537a3298a0.jpg,suspicious-suspect,0.81640625,0.5265625,0.3671875,0.22109375
images/p5_mp4-10_jpg.rf.47aa56c32ecb245554d8da70c7d14ac6.jpg,suspicious-suspect,0.31484375,0.1140625,0.24921875,0.21875
images/p5_mp4-10_jpg.rf.47aa56c32ecb245554d8da70c7d14ac6.jpg,normal-action,0.51171875,0.58671875,0.4265625,0.259375
images/p5_mp4-10_jpg.rf.6241228f113c827200186f0362e83e70.jpg,suspicious-suspect,0.31484375,0.1140625,0.24921875,0.21875
images/p5_mp4-10_jpg.rf.6241228f113c827200186f0362e83e70.jpg,normal-action,0.51171875,0.58671875,0.42578125,0.259375
images/p5_mp4-10_jpg.rf.e12400c98fbf5c25542e644b00e494e2.jpg,suspicious-suspect,0.31484375,0.1140625,0.24921875,0.21875
images/p5_mp4-10_jpg.rf.e12400c98fbf5c25542e644b00e494e2.jpg,normal-action,0.51171875,0.58671875,0.4265625,0.259375
images/p5_mp4-12_jpg.rf.00d3d6de7deb5ff5ab7b42caf5f360d9.jpg,suspicious-suspect,0.28515625,0.11328125,0.29921875,0.22578125
images/p5_mp4-12_jpg.rf.00d3d6de7deb5ff5ab7b42caf5f360d9.jpg,normal-action,0.53046875,0.58046875,0.33984375,0.27578125
images/p5_mp4-12_jpg.rf.b3e07ea0698355b171c4e410f9f2f18c.jpg,suspicious-suspect,0.28515625,0.11328125,0.29921875,0.22578125
images/p5_mp4-12_jpg.rf.b3e07ea0698355b171c4e410f9f2f18c.jpg,normal-action,0.53046875,0.58046875,0.33984375,0.27578125
images/p5_mp4-12_jpg.rf.bc525b990279b3d3fdcfd6b719e1e076.jpg,suspicious-suspect,0.28515625,0.11328125,0.29921875,0.22578125
images/p5_mp4-12_jpg.rf.bc525b990279b3d3fdcfd6b719e1e076.jpg,normal-action,0.53046875,0.58046875,0.340625,0.2765625
images/p5_mp4-13_jpg.rf.4f13687cbe16f5ca446cb3e18cb8d558.jpg,suspicious-suspect,0.29375,0.11015625,0.271875,0.2203125
images/p5_mp4-13_jpg.rf.4f13687cbe16f5ca446cb3e18cb8d558.jpg,normal-action,0.52734375,0.58203125,0.38515625,0.27421875
images/p5_mp4-13_jpg.rf.a110d718c5cfe8883601f10616a81ec2.jpg,suspicious-suspect,0.29375,0.11015625,0.271875,0.2203125
images/p5_mp4-13_jpg.rf.a110d718c5cfe8883601f10616a81ec2.jpg,normal-action,0.52734375,0.58203125,0.38515625,0.27421875
images/p5_mp4-13_jpg.rf.bd279a4fdc273b11d352a7d68592cc8a.jpg,suspicious-suspect,0.29375,0.11015625,0.271875,0.2203125
images/p5_mp4-13_jpg.rf.bd279a4fdc273b11d352a7d68592cc8a.jpg,normal-action,0.52734375,0.58203125,0.38515625,0.27421875
images/p5_mp4-14_jpg.rf.27bc620e44e63c56c076bb6eddad526e.jpg,suspicious-suspect,0.2984375,0.14140625,0.25,0.2828125
images/p5_mp4-14_jpg.rf.27bc620e44e63c56c076bb6eddad526e.jpg,normal-action,0.57734375,0.58828125,0.48515625,0.27734375
images/p5_mp4-14_jpg.rf.56898c348d4eb0de90d24457a68b41ef.jpg,suspicious-suspect,0.2984375,0.14140625,0.25,0.2828125
images/p5_mp4-14_jpg.rf.56898c348d4eb0de90d24457a68b41ef.jpg,normal-action,0.57734375,0.58828125,0.48515625,0.27734375
images/p5_mp4-14_jpg.rf.ccafbf86aa675eefaf29919fc1144cd9.jpg,suspicious-suspect,0.2984375,0.14140625,0.25,0.2828125
images/p5_mp4-14_jpg.rf.ccafbf86aa675eefaf29919fc1144cd9.jpg,normal-action,0.57734375,0.58828125,0.484375,0.2765625
images/p5_mp4-16_jpg.rf.9be7215a212b4d53d33652e7fbaac122.jpg,suspicious-suspect,0.296875,0.1546875,0.2125,0.3046875
images/p5_mp4-16_jpg.rf.9be7215a212b4d53d33652e7fbaac122.jpg,normal-action,0.54609375,0.57265625,0.4484375,0.26171875
images/p5_mp4-16_jpg.rf.c65f234bc476b85c9aa94ecf0dd2302e.jpg,suspicious-suspect,0.296875,0.1546875,0.2125,0.3046875
images/p5_mp4-16_jpg.rf.c65f234bc476b85c9aa94ecf0dd2302e.jpg,normal-action,0.54609375,0.57265625,0.4484375,0.26171875
images/p5_mp4-16_jpg.rf.f3297153de968b34c663e825c9e6c94f.jpg,suspicious-suspect,0.296875,0.1546875,0.2125,0.3046875
images/p5_mp4-16_jpg.rf.f3297153de968b34c663e825c9e6c94f.jpg,normal-action,0.54609375,0.57265625,0.4484375,0.26171875
images/p5_mp4-17_jpg.rf.6478055753cd3e63509e4c2c8ec1bcac.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-17_jpg.rf.6478055753cd3e63509e4c2c8ec1bcac.jpg,normal-action,0.30546875,0.11328125,0.2484375,0.22578125
images/p5_mp4-17_jpg.rf.a3cdcca487e7de8dd4b9ca9389fb7bac.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-17_jpg.rf.a3cdcca487e7de8dd4b9ca9389fb7bac.jpg,normal-action,0.30546875,0.11328125,0.2484375,0.22578125
images/p5_mp4-17_jpg.rf.fd8f57db3425116ed85d9f92c68a3b5e.jpg,normal-action,0.59765625,0.60703125,0.3078125,0.37578125
images/p5_mp4-17_jpg.rf.fd8f57db3425116ed85d9f92c68a3b5e.jpg,normal-action,0.30546875,0.11328125,0.24921875,0.22578125
images/p5_mp4-18_jpg.rf.5d6ae854befef257a599fa4ee6dc1cf3.jpg,suspicious-suspect,0.34140625,0.140625,0.3671875,0.28125
images/p5_mp4-18_jpg.rf.5d6ae854befef257a599fa4ee6dc1cf3.jpg,normal-action,0.62734375,0.5515625,0.40234375,0.27890625
images/p5_mp4-18_jpg.rf.7394d105388527e7bdd98f12bf408baf.jpg,suspicious-suspect,0.34140625,0.140625,0.3671875,0.28125
images/p5_mp4-18_jpg.rf.7394d105388527e7bdd98f12bf408baf.jpg,normal-action,0.62734375,0.5515625,0.40234375,0.27890625
images/p5_mp4-18_jpg.rf.f3df5ebada692022226573094eb0e544.jpg,suspicious-suspect,0.34140625,0.140625,0.3671875,0.28125
images/p5_mp4-18_jpg.rf.f3df5ebada692022226573094eb0e544.jpg,normal-action,0.62734375,0.5515625,0.403125,0.2796875
images/p5_mp4-19_jpg.rf.19cc85152e90a1ca75910e5a3050e643.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-19_jpg.rf.19cc85152e90a1ca75910e5a3050e643.jpg,normal-action,0.30546875,0.11328125,0.2484375,0.22578125
images/p5_mp4-19_jpg.rf.d32351987ff47f5288aba7d4519e0b92.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-19_jpg.rf.d32351987ff47f5288aba7d4519e0b92.jpg,normal-action,0.30546875,0.11328125,0.2484375,0.22578125
images/p5_mp4-19_jpg.rf.fbb1901f3a049f82d0c5fafbf7b9ef8e.jpg,normal-action,0.59765625,0.60703125,0.3078125,0.37578125
images/p5_mp4-19_jpg.rf.fbb1901f3a049f82d0c5fafbf7b9ef8e.jpg,normal-action,0.30546875,0.11328125,0.24921875,0.22578125
images/p5_mp4-21_jpg.rf.002cf46cda175a5e90335b0d6fd2c228.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-21_jpg.rf.002cf46cda175a5e90335b0d6fd2c228.jpg,normal-action,0.30546875,0.1609375,0.25234375,0.321875
images/p5_mp4-21_jpg.rf.2b7af28f8f3b7ac482031d5db40d07c0.jpg,normal-action,0.59765625,0.60703125,0.3078125,0.37578125
images/p5_mp4-21_jpg.rf.2b7af28f8f3b7ac482031d5db40d07c0.jpg,normal-action,0.3078125,0.16171875,0.25390625,0.32265625
images/p5_mp4-21_jpg.rf.aad17e7ea7e3ea336a48614101b0e668.jpg,normal-action,0.59765625,0.60703125,0.30859375,0.3765625
images/p5_mp4-21_jpg.rf.aad17e7ea7e3ea336a48614101b0e668.jpg,normal-action,0.30546875,0.1609375,0.25234375,0.321875
images/p5_mp4-23_jpg.rf.1df5b15c42ff49a6203205fe8a3aad1c.jpg,normal-action,0.76328125,0.50078125,0.321875,0.22890625
images/p5_mp4-23_jpg.rf.1df5b15c42ff49a6203205fe8a3aad1c.jpg,normal-action,0.3078125,0.16171875,0.25390625,0.32265625
images/p5_mp4-23_jpg.rf.b0e52c1cbdcae198179691d810caa97c.jpg,normal-action,0.76328125,0.50078125,0.32109375,0.22890625
images/p5_mp4-23_jpg.rf.b0e52c1cbdcae198179691d810caa97c.jpg,normal-action,0.30546875,0.1609375,0.25234375,0.321875
images/p5_mp4-23_jpg.rf.e18b1be2670d1a40e29c09ac9f3d20be.jpg,normal-action,0.76328125,0.50078125,0.32109375,0.22890625
images/p5_mp4-23_jpg.rf.e18b1be2670d1a40e29c09ac9f3d20be.jpg,normal-action,0.30546875,0.1609375,0.25234375,0.321875
images/p5_mp4-26_jpg.rf.0c79c56b999f0e9b2378a21bc8634b64.jpg,suspicious-suspect,0.3328125,0.1765625,0.3484375,0.353125
images/p5_mp4-26_jpg.rf.409934a4c5f8bc3d370a1a3f79b41031.jpg,suspicious-suspect,0.33046875,0.17578125,0.3484375,0.3515625
images/p5_mp4-26_jpg.rf.ee3454d1bc56a4a976f5fc254ed71c85.jpg,suspicious-suspect,0.33046875,0.17578125,0.3484375,0.3515625
images/p5_mp4-27_jpg.rf.481f89dad925a14526212577e9006f2f.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-27_jpg.rf.481f89dad925a14526212577e9006f2f.jpg,normal-action,0.37109375,0.22265625,0.253125,0.32265625
images/p5_mp4-27_jpg.rf.53ba5350d01c0273fe49bbfbbd222d17.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-27_jpg.rf.53ba5350d01c0273fe49bbfbbd222d17.jpg,normal-action,0.37109375,0.22265625,0.253125,0.32265625
images/p5_mp4-27_jpg.rf.7bb407bcd577b3c02b09fe2b4048f540.jpg,normal-action,0.8390625,0.54609375,0.321875,0.22890625
images/p5_mp4-27_jpg.rf.7bb407bcd577b3c02b09fe2b4048f540.jpg,normal-action,0.37109375,0.22265625,0.25390625,0.32265625
images/p5_mp4-28_jpg.rf.31dafea43852ef7482e68cdbce72b264.jpg,suspicious-suspect,0.36875,0.215625,0.2765625,0.35078125
images/p5_mp4-28_jpg.rf.31dafea43852ef7482e68cdbce72b264.jpg,suspicious-suspect,0.2125,0.07265625,0.2359375,0.14453125
images/p5_mp4-28_jpg.rf.d9ce7bec61acde3abde003f7ad384930.jpg,suspicious-suspect,0.36875,0.215625,0.2765625,0.35078125
images/p5_mp4-28_jpg.rf.d9ce7bec61acde3abde003f7ad384930.jpg,suspicious-suspect,0.2125,0.07265625,0.23515625,0.14453125
images/p5_mp4-28_jpg.rf.e025ff73d411fdc9a8eecc579c4679d1.jpg,suspicious-suspect,0.36875,0.215625,0.2765625,0.35078125
images/p5_mp4-28_jpg.rf.e025ff73d411fdc9a8eecc579c4679d1.jpg,suspicious-suspect,0.2125,0.07265625,0.2359375,0.14453125
images/p5_mp4-29_jpg.rf.1f672c2aa80d2c19a24ee8fb5b5ff956.jpg,suspicious-suspect,0.35546875,0.2125,0.23125,0.32265625
images/p5_mp4-29_jpg.rf.1f672c2aa80d2c19a24ee8fb5b5ff956.jpg,suspicious-suspect,0.2375,0.07109375,0.16640625,0.1421875
images/p5_mp4-29_jpg.rf.5291aaa39a7b9e500f1764aae27f1610.jpg,suspicious-suspect,0.35546875,0.2125,0.23125,0.32265625
images/p5_mp4-29_jpg.rf.5291aaa39a7b9e500f1764aae27f1610.jpg,suspicious-suspect,0.2375,0.07109375,0.16796875,0.1421875
images/p5_mp4-29_jpg.rf.897ddaf38d9b0f8b3100891398b6fd0e.jpg,suspicious-suspect,0.35546875,0.2125,0.23125,0.32265625
images/p5_mp4-29_jpg.rf.897ddaf38d9b0f8b3100891398b6fd0e.jpg,suspicious-suspect,0.2375,0.07109375,0.16640625,0.1421875
images/p5_mp4-2_jpg.rf.0e9b67ea6e5edb36fa8db397f9d10951.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.37578125
images/p5_mp4-2_jpg.rf.8c5bc1fbd21f08b1eee894556ca5eee9.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.3765625
images/p5_mp4-2_jpg.rf.d99896f69c6854d67b712ff082af9a05.jpg,normal-action,0.41640625,0.55390625,0.3078125,0.3765625
images/p5_mp4-30_jpg.rf.52aef26e2532042749ef46446e7a3cef.jpg,suspicious-suspect,0.37578125,0.2125,0.22578125,0.3125
images/p5_mp4-30_jpg.rf.52aef26e2532042749ef46446e7a3cef.jpg,suspicious-suspect,0.24453125,0.07109375,0.2078125,0.13203125
images/p5_mp4-30_jpg.rf.541e5e1c67c143860c6d4babc430cc18.jpg,suspicious-suspect,0.37578125,0.2125,0.22578125,0.3125
images/p5_mp4-30_jpg.rf.541e5e1c67c143860c6d4babc430cc18.jpg,suspicious-suspect,0.24453125,0.07109375,0.2078125,0.13203125
images/p5_mp4-30_jpg.rf.a540d9d05ff7530d3102a023cdf0c452.jpg,suspicious-suspect,0.37578125,0.2125,0.2265625,0.3125
images/p5_mp4-30_jpg.rf.a540d9d05ff7530d3102a023cdf0c452.jpg,suspicious-suspect,0.24453125,0.07109375,0.20859375,0.13203125
images/p5_mp4-31_jpg.rf.8fbacb1d4c08a49e70882276cd42ebe9.jpg,normal-action,0.8390625,0.54609375,0.321875,0.22890625
images/p5_mp4-31_jpg.rf.8fbacb1d4c08a49e70882276cd42ebe9.jpg,normal-action,0.38515625,0.23515625,0.25390625,0.32265625
images/p5_mp4-31_jpg.rf.98fad5ab8c0be2f04670e92459e1b644.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-31_jpg.rf.98fad5ab8c0be2f04670e92459e1b644.jpg,normal-action,0.38515625,0.23515625,0.253125,0.32265625
images/p5_mp4-31_jpg.rf.9f7d8b8df4a837c490c2c4c2df55b161.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-31_jpg.rf.9f7d8b8df4a837c490c2c4c2df55b161.jpg,normal-action,0.38515625,0.23515625,0.253125,0.32265625
images/p5_mp4-32_jpg.rf.3b90d1ffcfb13c55cc404034baa9076e.jpg,suspicious-suspect,0.3578125,0.26328125,0.22578125,0.34296875
images/p5_mp4-32_jpg.rf.3b90d1ffcfb13c55cc404034baa9076e.jpg,suspicious-suspect,0.2421875,0.121875,0.2125,0.24375
images/p5_mp4-32_jpg.rf.5c8b616b13bc678a1894f017c2101162.jpg,suspicious-suspect,0.3578125,0.26328125,0.2265625,0.34296875
images/p5_mp4-32_jpg.rf.5c8b616b13bc678a1894f017c2101162.jpg,suspicious-suspect,0.2421875,0.121875,0.2125,0.24375
images/p5_mp4-32_jpg.rf.7775e45af3f508d4be68f447418e5201.jpg,suspicious-suspect,0.3578125,0.26328125,0.22578125,0.34296875
images/p5_mp4-32_jpg.rf.7775e45af3f508d4be68f447418e5201.jpg,suspicious-suspect,0.2421875,0.121875,0.2125,0.24375
images/p5_mp4-34_jpg.rf.1365dc4badbae1573bd33cb93907e839.jpg,normal-action,0.8390625,0.54609375,0.321875,0.22890625
images/p5_mp4-34_jpg.rf.1365dc4badbae1573bd33cb93907e839.jpg,normal-action,0.378125,0.29609375,0.24921875,0.36328125
images/p5_mp4-34_jpg.rf.1365dc4badbae1573bd33cb93907e839.jpg,normal-action,0.24609375,0.1203125,0.1765625,0.240625
images/p5_mp4-34_jpg.rf.59abbc6f51020e4ae8047b46089a194e.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-34_jpg.rf.59abbc6f51020e4ae8047b46089a194e.jpg,normal-action,0.378125,0.29609375,0.24921875,0.36328125
images/p5_mp4-34_jpg.rf.59abbc6f51020e4ae8047b46089a194e.jpg,normal-action,0.24609375,0.1203125,0.1765625,0.240625
images/p5_mp4-34_jpg.rf.d0163bb215609b8634b04af69a64f649.jpg,normal-action,0.8390625,0.54609375,0.32109375,0.22890625
images/p5_mp4-34_jpg.rf.d0163bb215609b8634b04af69a64f649.jpg,normal-action,0.378125,0.29609375,0.24921875,0.36328125
images/p5_mp4-34_jpg.rf.d0163bb215609b8634b04af69a64f649.jpg,normal-action,0.24609375,0.1203125,0.1765625,0.240625
images/p5_mp4-35_jpg.rf.6c050220619a08d0c44a9f5d627a1385.jpg,suspicious-suspect,0.3734375,0.2859375,0.275,0.35859375
images/p5_mp4-35_jpg.rf.6c050220619a08d0c44a9f5d627a1385.jpg,suspicious-suspect,0.23984375,0.11015625,0.20859375,0.215625
images/p5_mp4-35_jpg.rf.adab355f5b29510de31e2508153621aa.jpg,suspicious-suspect,0.3734375,0.2859375,0.275,0.35859375
images/p5_mp4-35_jpg.rf.adab355f5b29510de31e2508153621aa.jpg,suspicious-suspect,0.23984375,0.11015625,0.20859375,0.215625
images/p5_mp4-35_jpg.rf.c63c61ea7d42e900875ae38d9630bc15.jpg,suspicious-suspect,0.3734375,0.2859375,0.2765625,0.35859375
images/p5_mp4-35_jpg.rf.c63c61ea7d42e900875ae38d9630bc15.jpg,suspicious-suspect,0.23984375,0.11015625,0.20859375,0.215625
images/p5_mp4-36_jpg.rf.315e6b7b51f6eada224b7d7300a61c51.jpg,suspicious-suspect,0.2421875,0.11328125,0.23125,0.1953125
images/p5_mp4-36_jpg.rf.315e6b7b51f6eada224b7d7300a61c51.jpg,suspicious-suspect,0.37109375,0.29453125,0.29921875,0.325
images/p5_mp4-36_jpg.rf.315e6b7b51f6eada224b7d7300a61c51.jpg,normal-action,0.8203125,0.525,0.35859375,0.19375
images/p5_mp4-36_jpg.rf.618791c147154dd79a3be99871737b24.jpg,suspicious-suspect,0.2421875,0.11328125,0.23125,0.1953125
images/p5_mp4-36_jpg.rf.618791c147154dd79a3be99871737b24.jpg,suspicious-suspect,0.37109375,0.29453125,0.29921875,0.325
images/p5_mp4-36_jpg.rf.618791c147154dd79a3be99871737b24.jpg,normal-action,0.8203125,0.525,0.35859375,0.19375
images/p5_mp4-36_jpg.rf.77664920f061324643e42c85a44ac756.jpg,suspicious-suspect,0.2421875,0.11328125,0.23125,0.1953125
images/p5_mp4-36_jpg.rf.77664920f061324643e42c85a44ac756.jpg,suspicious-suspect,0.37109375,0.29453125,0.29921875,0.325
images/p5_mp4-36_jpg.rf.77664920f061324643e42c85a44ac756.jpg,normal-action,0.8203125,0.525,0.35859375,0.19375
images/p5_mp4-37_jpg.rf.63defb02bbc5cdc80c7b8c2c1bdff247.jpg,suspicious-suspect,0.403125,0.3203125,0.34453125,0.37578125
images/p5_mp4-37_jpg.rf.63defb02bbc5cdc80c7b8c2c1bdff247.jpg,suspicious-suspect,0.2578125,0.1015625,0.22734375,0.203125
images/p5_mp4-37_jpg.rf.63defb02bbc5cdc80c7b8c2c1bdff247.jpg,normal-action,0.78828125,0.53828125,0.353125,0.19296875
images/p5_mp4-37_jpg.rf.6561c3af3fca79dbc47a8b2e04e52a6c.jpg,suspicious-suspect,0.403125,0.3203125,0.34453125,0.37578125
images/p5_mp4-37_jpg.rf.6561c3af3fca79dbc47a8b2e04e52a6c.jpg,suspicious-suspect,0.2578125,0.1015625,0.22734375,0.203125
images/p5_mp4-37_jpg.rf.6561c3af3fca79dbc47a8b2e04e52a6c.jpg,normal-action,0.78828125,0.53828125,0.353125,0.19296875
images/p5_mp4-37_jpg.rf.b5f0662e739d5a14ef551b7867edca5f.jpg,suspicious-suspect,0.403125,0.3203125,0.34453125,0.37578125
images/p5_mp4-37_jpg.rf.b5f0662e739d5a14ef551b7867edca5f.jpg,suspicious-suspect,0.2578125,0.1015625,0.2265625,0.203125
images/p5_mp4-37_jpg.rf.b5f0662e739d5a14ef551b7867edca5f.jpg,normal-action,0.78828125,0.53828125,0.353125,0.19296875
images/p5_mp4-39_jpg.rf.df6d4421050664681e379134f13bc6d6.jpg,suspicious-suspect,0.2578125,0.11953125,0.18125,0.2234375
images/p5_mp4-39_jpg.rf.df6d4421050664681e379134f13bc6d6.jpg,normal-action,0.821875,0.50546875,0.3484375,0.23359375
images/p5_mp4-39_jpg.rf.df6d4421050664681e379134f13bc6d6.jpg,suspicious-suspect,0.36484375,0.3546875,0.38515625,0.434375
images/p5_mp4-39_jpg.rf.e555097263449c3e5f281f74d5c7a3c4.jpg,suspicious-suspect,0.2578125,0.11953125,0.18046875,0.22421875
images/p5_mp4-39_jpg.rf.e555097263449c3e5f281f74d5c7a3c4.jpg,normal-action,0.821875,0.50546875,0.35,0.23359375
images/p5_mp4-39_jpg.rf.e555097263449c3e5f281f74d5c7a3c4.jpg,suspicious-suspect,0.36484375,0.3546875,0.38515625,0.434375
images/p5_mp4-39_jpg.rf.f5f78b0736587e52754f4c4670befff8.jpg,suspicious-suspect,0.2578125,0.11953125,0.18046875,0.22421875
images/p5_mp4-39_jpg.rf.f5f78b0736587e52754f4c4670befff8.jpg,normal-action,0.821875,0.50546875,0.35,0.23359375
images/p5_mp4-39_jpg.rf.f5f78b0736587e52754f4c4670befff8.jpg,suspicious-suspect,0.36484375,0.3546875,0.38515625,0.434375
images/p5_mp4-3_jpg.rf.a5cb8c17fde96fb9d9c189f8939ba5d6.jpg,normal-action,0.42578125,0.5640625,0.371875,0.38125
images/p5_mp4-3_jpg.rf.defec7042ffe6623572b00f806d45e08.jpg,normal-action,0.42578125,0.5640625,0.371875,0.38125
images/p5_mp4-3_jpg.rf.f0f1499403bf684eff1ef88646585611.jpg,normal-action,0.42578125,0.5640625,0.37109375,0.38125
images/p5_mp4-42_jpg.rf.ae59d431f9b3aebe8d69ea1e707790ae.jpg,suspicious-suspect,0.34609375,0.3890625,0.3125,0.40625
images/p5_mp4-42_jpg.rf.ae59d431f9b3aebe8d69ea1e707790ae.jpg,suspicious-suspect,0.2921875,0.13046875,0.22578125,0.2609375
images/p5_mp4-42_jpg.rf.ae59d431f9b3aebe8d69ea1e707790ae.jpg,normal-action,0.79140625,0.5171875,0.41640625,0.2109375
images/p5_mp4-42_jpg.rf.bc84913899a5fbfc1abd4dbc147028ea.jpg,suspicious-suspect,0.34609375,0.3890625,0.3125,0.40625
images/p5_mp4-42_jpg.rf.bc84913899a5fbfc1abd4dbc147028ea.jpg,suspicious-suspect,0.2921875,0.13046875,0.22578125,0.2609375
images/p5_mp4-42_jpg.rf.bc84913899a5fbfc1abd4dbc147028ea.jpg,normal-action,0.79140625,0.5171875,0.41640625,0.2109375
images/p5_mp4-42_jpg.rf.d04fc7467f8b33828a94a81f997636a4.jpg,suspicious-suspect,0.34609375,0.3890625,0.3125,0.40625
images/p5_mp4-42_jpg.rf.d04fc7467f8b33828a94a81f997636a4.jpg,suspicious-suspect,0.2921875,0.13046875,0.22578125,0.2609375
images/p5_mp4-42_jpg.rf.d04fc7467f8b33828a94a81f997636a4.jpg,normal-action,0.79140625,0.5171875,0.41640625,0.2109375
images/p5_mp4-43_jpg.rf.3d4ed5755638dfab4f25dc478dcb84ed.jpg,suspicious-suspect,0.37578125,0.4,0.290625,0.3734375
images/p5_mp4-43_jpg.rf.3d4ed5755638dfab4f25dc478dcb84ed.jpg,suspicious-suspect,0.296875,0.121875,0.14921875,0.24375
images/p5_mp4-43_jpg.rf.3d4ed5755638dfab4f25dc478dcb84ed.jpg,victim,0.8234375,0.5234375,0.353125,0.2359375
images/p5_mp4-43_jpg.rf.e44d6badb51f702e756b1f86063fa574.jpg,suspicious-suspect,0.37578125,0.4,0.290625,0.3734375
images/p5_mp4-43_jpg.rf.e44d6badb51f702e756b1f86063fa574.jpg,suspicious-suspect,0.296875,0.121875,0.14921875,0.24375
images/p5_mp4-43_jpg.rf.e44d6badb51f702e756b1f86063fa574.jpg,victim,0.8234375,0.5234375,0.353125,0.2359375
images/p5_mp4-43_jpg.rf.efa017f973da4c319d7a43c687f801a0.jpg,suspicious-suspect,0.37578125,0.4,0.28984375,0.3734375
images/p5_mp4-43_jpg.rf.efa017f973da4c319d7a43c687f801a0.jpg,suspicious-suspect,0.296875,0.121875,0.14921875,0.24375
images/p5_mp4-43_jpg.rf.efa017f973da4c319d7a43c687f801a0.jpg,victim,0.8234375,0.52421875,0.353125,0.2359375
images/p5_mp4-44_jpg.rf.3cb2072aa4588b94efe1b55f717eb9aa.jpg,suspicious-suspect,0.28046875,0.14453125,0.28046875,0.2390625
images/p5_mp4-44_jpg.rf.3cb2072aa4588b94efe1b55f717eb9aa.jpg,suspicious-suspect,0.36015625,0.41953125,0.46640625,0.38125
images/p5_mp4-44_jpg.rf.3cb2072aa4588b94efe1b55f717eb9aa.jpg,victim,0.74921875,0.52109375,0.403125,0.21328125
images/p5_mp4-44_jpg.rf.88ee3a47f09ce86738ad771e5f584817.jpg,suspicious-suspect,0.28046875,0.14453125,0.28046875,0.23828125
images/p5_mp4-44_jpg.rf.88ee3a47f09ce86738ad771e5f584817.jpg,suspicious-suspect,0.36015625,0.41953125,0.465625,0.38125
images/p5_mp4-44_jpg.rf.88ee3a47f09ce86738ad771e5f584817.jpg,victim,0.74921875,0.52109375,0.40234375,0.21328125
images/p5_mp4-44_jpg.rf.dadd1b0c2924337b2daa95bbf1d4d594.jpg,suspicious-suspect,0.28046875,0.14453125,0.28046875,0.23828125
images/p5_mp4-44_jpg.rf.dadd1b0c2924337b2daa95bbf1d4d594.jpg,suspicious-suspect,0.36015625,0.41953125,0.465625,0.38125
